Text	POS	Dep	Head
fidèle	ADV	fixed	plus
serviteur	ADJ	dep	,
de	ADP	case	famille
ma	DET	det	famille
famille	NOUN	nmod	serviteur
,	PUNCT	punct	voulu
j'	PRON	nsubj	voulu
ai	AUX	aux:tense	voulu
voulu	VERB	conj	étais
rejoindre	VERB	xcomp	voulu
mon	DET	det	père
père	NOUN	obj	rejoindre
et	CCONJ	cc	partager
partager	VERB	conj	rejoindre
sa	DET	det	prison
prison	NOUN	obj	partager
.	PUNCT	punct	étais
--	PUNCT	ROOT	--
Et	CCONJ	cc	qu'
qu'	PRON	conj	--
était	AUX	cop	M.
donc	ADV	advmod	M.
M.	NOUN	nsubj	qu'
Halliburtt	PROPN	flat:name	M.
?	PUNCT	ROOT	?
demanda	NOUN	ROOT	demanda
James	PROPN	obj	demanda
Playfair	PROPN	flat:name	James
.	PUNCT	punct	demanda
--	PUNCT	punct	répondit
Un	DET	det	répondit
loyal	NOUN	fixed	Un
et	CCONJ	cc	brave
brave	NOUN	conj	loyal
journaliste	ADJ	amod	brave
,	PUNCT	punct	répondit
répondit	NOUN	ROOT	répondit
Jenny	PROPN	nmod	répondit
avec	ADP	case	fierté
fierté	NOUN	nmod	répondit
,	PUNCT	punct	répondit
l'	DET	det	un
un	PRON	nmod	répondit
des	ADP	case	dignes
plus	ADV	advmod	dignes
dignes	ADJ	nmod	un
rédacteurs	ADJ	amod	dignes
de	ADP	case	Tribune
la	DET	det	Tribune
Tribune	PROPN	nmod	dignes
[	PUNCT	punct	répondit
7	NUM	nummod	répondit
]	PUNCT	punct	répondit
,	PUNCT	punct	répondit
et	CCONJ	cc	celui
celui	PRON	conj	répondit
qui	PRON	nsubj	a
a	VERB	acl:relcl	celui
le	DET	det	intrépidement
plus	ADV	advmod	intrépidement
intrépidement	NOUN	obj	a
défendu	VERB	xcomp	a
la	DET	det	cause
cause	NOUN	obj	défendu
des	ADP	case	noirs
noirs	NOUN	nmod	cause
.	PUNCT	punct	répondit
--	PUNCT	punct	abolitionniste
Un	DET	det	abolitionniste
abolitionniste	NOUN	ROOT	abolitionniste
!	PUNCT	punct	abolitionniste
s'	PRON	det	écria
écria	VERB	nsubj	violemment
violemment	ADV	ROOT	violemment
le	DET	det	capitaine
capitaine	NOUN	nsubj	violemment
,	PUNCT	punct	violemment
un	PRON	dep	violemment
de	ADP	case	hommes
ces	DET	det	hommes
hommes	NOUN	nmod	un
qui	PRON	nsubj	couvert
,	PUNCT	punct	couvert
sous	ADP	case	prétexte
le	DET	det	prétexte
vain	ADJ	amod	prétexte
prétexte	NOUN	obl:mod	couvert
d'	ADP	mark	abolir
abolir	VERB	acl	prétexte
l'	DET	det	esclavage
esclavage	NOUN	obj	abolir
,	PUNCT	punct	couvert
ont	AUX	aux:tense	couvert
couvert	VERB	acl:relcl	un
leur	DET	det	pays
pays	NOUN	obj	couvert
de	ADP	case	sang
sang	NOUN	nmod	pays
et	CCONJ	cc	ruines
de	ADP	case	ruines
ruines	NOUN	conj	sang
!	PUNCT	punct	violemment
--	PUNCT	punct	Monsieur
Monsieur	NOUN	ROOT	Monsieur
,	PUNCT	punct	répondit
répondit	NOUN	nmod	Monsieur
Jenny	PROPN	ROOT	Jenny
Halliburtt	PROPN	ROOT	Halliburtt
en	ADP	case	pâlissant
pâlissant	NOUN	obl:mod	Halliburtt
,	PUNCT	punct	insultez
vous	PRON	nsubj	insultez
insultez	VERB	ROOT	insultez
mon	DET	det	père
père	NOUN	obj	insultez
!	PUNCT	punct	insultez
Vous	PRON	nsubj	devez
ne	ADV	advmod	devez
devez	VERB	ROOT	devez
pas	ADV	advmod	devez
oublier	VERB	xcomp	devez
que	SCONJ	mark	seule
je	PRON	nsubj	seule
suis	AUX	cop	seule
seule	ADJ	ccomp	oublier
ici	ADV	dep	seule
à	ADP	mark	défendre
le	DET	obj	défendre
défendre	VERB	dep	ici
!	PUNCT	punct	devez
»	PUNCT	ROOT	»
Une	DET	det	rougeur
vive	ADJ	amod	rougeur
rougeur	NOUN	ROOT	rougeur
monta	NOUN	acl	rougeur
au	ADP	case	front
front	NOUN	nmod	rougeur
du	ADP	case	capitaine
jeune	ADJ	amod	capitaine
capitaine	NOUN	nmod	front
;	PUNCT	punct	rougeur
une	DET	det	colère
colère	NOUN	nsubj	empara
mêlée	VERB	amod	colère
de	ADP	case	honte
honte	NOUN	nmod	colère
s'	PRON	expl:comp	empara
empara	ADV	ROOT	empara
de	ADP	case	lui
lui	PRON	obl:arg	empara
.	PUNCT	punct	empara
Peut	ADV	advmod	allait
-	ADV	advmod	allait
être	ADV	advmod	allait
allait	VERB	ROOT	allait
-il	PRON	dep	allait
répondre	VERB	xcomp	allait
sans	ADP	case	ménagement
ménagement	ADV	obl:mod	répondre
à	ADP	case	fille
la	DET	det	fille
jeune	ADJ	amod	fille
fille	NOUN	obl:arg	répondre
;	PUNCT	punct	allait
mais	CCONJ	cc	parvint
il	PRON	nsubj	parvint
parvint	VERB	ROOT	parvint
à	ADP	mark	contenir
se	PRON	expl:comp	contenir
contenir	VERB	xcomp	parvint
et	CCONJ	cc	ouvrit
ouvrit	VERB	conj	parvint
la	DET	det	porte
porte	NOUN	obj	parvint
de	ADP	case	cabine
sa	DET	det	cabine
cabine	NOUN	nmod	porte
.	PUNCT	punct	parvint
«	PROPN	ROOT	«
Maître	PROPN	ROOT	Maître
»	PUNCT	punct	Maître
,	PUNCT	punct	-il
cria	ADV	advmod	-il
-t	PROPN	dep	cria
-il	PRON	ROOT	-il
.	PUNCT	punct	-il
Le	DET	det	maître
maître	NOUN	nsubj	aussitôt
d'	ADP	case	équipage
équipage	NOUN	nmod	maître
accourut	ADJ	amod	équipage
aussitôt	ADV	ROOT	aussitôt
.	PUNCT	punct	aussitôt
«	PUNCT	ROOT	«
Cette	DET	det	cabine
cabine	NOUN	nsubj	celle
sera	AUX	cop	celle
désormais	ADV	advmod	celle
celle	PRON	ROOT	celle
de	ADP	case	miss
miss	NOUN	obl:arg	celle
Jenny	PROPN	appos	miss
Halliburtt	PROPN	flat:name	Jenny
,	PUNCT	punct	dit
dit	VERB	parataxis	celle
-il	PRON	nsubj	dit
.	PUNCT	punct	celle
Qu'	PRON	mark	prépare
on	PRON	nsubj	prépare
me	PRON	iobj	prépare
prépare	VERB	ROOT	prépare
un	DET	det	cadre
cadre	NOUN	obj	prépare
au	ADP	case	fond
fond	NOUN	nmod	cadre
de	ADP	case	dunette
la	DET	det	dunette
dunette	NOUN	nmod	fond
.	PUNCT	punct	prépare
Il	PRON	expl:subj	faut
ne	ADV	advmod	faut
m'	PRON	expl:comp	faut
en	PRON	expl:comp	faut
faut	VERB	ROOT	faut
pas	ADV	advmod	faut
davantage	ADV	obj	faut
.	PUNCT	punct	faut
»	PUNCT	ROOT	»
Le	DET	det	maître
maître	NOUN	nsubj	regardait
d'	ADP	case	équipage
équipage	NOUN	nmod	maître
regardait	VERB	ROOT	regardait
d'	ADP	case	oeil
un	DET	det	oeil
oeil	NOUN	obl:arg	regardait
stupéfait	VERB	conj	regardait
ce	DET	det	novice
jeune	ADJ	amod	novice
novice	NOUN	obj	stupéfait
qualifié	VERB	acl	novice
d'	ADP	case	nom
un	DET	det	nom
nom	NOUN	obl:arg	qualifié
féminin	NOUN	nmod	nom
;	PUNCT	punct	regardait
mais	CCONJ	cc	sortit
,	PUNCT	punct	sortit
sur	ADP	case	signe
un	DET	det	signe
signe	NOUN	obl:mod	sortit
de	ADP	case	James
James	PROPN	nmod	signe
Playfair	PROPN	flat:name	James
,	PUNCT	punct	sortit
il	PRON	nsubj	sortit
sortit	VERB	ROOT	sortit
.	PUNCT	punct	sortit
«	ADJ	ROOT	«
Et	CCONJ	cc	miss
maintenant	ADV	advmod	miss
,	PUNCT	punct	miss
miss	ADV	conj	«
,	PUNCT	punct	êtes
vous	PRON	nsubj	êtes
êtes	VERB	ROOT	êtes
chez	ADP	case	vous
vous	PRON	obl:mod	êtes
»	PUNCT	punct	êtes
,	PUNCT	punct	dit
dit	VERB	parataxis	êtes
le	DET	det	capitaine
jeune	ADJ	amod	capitaine
capitaine	NOUN	nsubj	dit
du	ADP	case	Delphin
Delphin	PROPN	nmod	capitaine
.	PUNCT	punct	êtes
Puis	CCONJ	cc	retira
il	PRON	expl:subj	retira
se	PRON	expl:comp	retira
retira	VERB	ROOT	retira
.	PUNCT	punct	retira
CHAPITRE	AUX	ROOT	CHAPITRE
IV	NOUN	nummod	CHAPITRE
-------------------------	ADV	ROOT	-------------------------
Les	DET	det	malices
malices	NOUN	ROOT	malices
de	ADP	case	Crockston
Crockston	PROPN	nmod	malices
.	PUNCT	punct	malices
Tout	ADJ	amod	équipage
l'	DET	det	équipage
équipage	NOUN	nsubj	gêna
connut	VERB	acl	équipage
bientôt	ADV	advmod	connut
l'	DET	det	histoire
histoire	NOUN	nmod	équipage
de	ADP	case	miss
miss	NOUN	nmod	histoire
Halliburtt	PROPN	flat:name	miss
,	PUNCT	punct	gêna
Crockston	PROPN	nsubj	gêna
ne	ADV	advmod	gêna
se	PRON	expl:comp	gêna
gêna	VERB	ROOT	gêna
pas	ADV	advmod	gêna
pour	ADP	case	raconter
la	DET	det	raconter
raconter	VERB	obl:arg	gêna
.	PUNCT	punct	gêna
Sur	ADP	case	ordre
l'	DET	det	ordre
ordre	NOUN	obl:mod	détaché
du	ADP	case	capitaine
capitaine	NOUN	nmod	ordre
,	PUNCT	punct	détaché
il	PRON	nsubj:pass	détaché
avait	AUX	aux:tense	détaché
été	AUX	aux:pass	détaché
détaché	VERB	ROOT	détaché
du	ADP	case	cabestan
cabestan	NOUN	obl:arg	détaché
,	PUNCT	punct	détaché
et	CCONJ	cc	chat
le	DET	det	chat
chat	NOUN	conj	détaché
à	ADP	case	queues
neuf	ADJ	amod	queues
queues	PRON	nmod	chat
était	AUX	aux:tense	rentré
rentré	VERB	conj	détaché
dans	ADP	case	gîte
son	DET	det	gîte
gîte	NOUN	obl:arg	rentré
.	PUNCT	punct	détaché
«	PUNCT	ROOT	«
Un	DET	det	joli
joli	NOUN	ROOT	joli
animal	NOUN	flat:name	joli
,	PUNCT	punct	joli
dit	VERB	parataxis	joli
Crockston	PROPN	flat:name	dit
,	PUNCT	punct	joli
surtout	ADV	advmod	fait
quand	SCONJ	mark	fait
il	PRON	nsubj	fait
fait	VERB	advcl	joli
patte	NOUN	obj	fait
de	ADP	case	velours
velours	NOUN	nmod	patte
.	PUNCT	punct	joli
»	PUNCT	ROOT	»
Aussitôt	ADV	advmod	libre
libre	ADJ	ROOT	libre
,	PUNCT	punct	descendit
il	PRON	nsubj	descendit
descendit	VERB	ROOT	descendit
dans	ADP	case	poste
le	DET	det	poste
poste	NOUN	obl:arg	descendit
des	ADP	case	matelots
matelots	NOUN	nmod	poste
,	PUNCT	punct	prit
prit	VERB	xcomp	descendit
une	DET	det	valise
petite	ADJ	amod	valise
valise	PROPN	obj	prit
et	CCONJ	cc	porta
la	DET	det	porta
porta	NOUN	conj	valise
à	ADP	case	miss
miss	NOUN	obl:arg	prit
Jenny	PROPN	flat:name	miss
.	PUNCT	punct	descendit
La	DET	det	fille
jeune	ADJ	amod	fille
fille	NOUN	nsubj	reprendre
put	VERB	amod	fille
reprendre	VERB	ROOT	reprendre
alors	ADV	advmod	reprendre
ses	DET	det	habits
habits	NOUN	obj	reprendre
de	ADP	case	femme
femme	NOUN	nmod	habits
;	PUNCT	punct	reprendre
mais	CCONJ	cc	resta
elle	PRON	nsubj	resta
resta	X	ROOT	resta
confinée	VERB	acl	resta
dans	ADP	case	cabine
sa	DET	det	cabine
cabine	NOUN	obl:mod	confinée
,	PUNCT	punct	resta
et	CCONJ	cc	reparut
elle	PRON	nsubj	reparut
ne	ADV	advmod	reparut
reparut	VERB	conj	resta
pas	ADV	advmod	reparut
sur	ADP	case	pont
le	DET	det	pont
pont	NOUN	obl:mod	reparut
.	PUNCT	punct	resta
Quant	ADV	case	Crockston
à	ADP	fixed	Quant
Crockston	PROPN	obl:mod	établi
,	PUNCT	punct	établi
il	PRON	expl:subj	établi
fut	AUX	cop	établi
bien	ADV	advmod	établi
et	CCONJ	cc	établi
dûment	ADV	advmod	établi
établi	VERB	ROOT	établi
qu'	SCONJ	mark	marin
il	PRON	expl:subj	marin
n'	ADV	advmod	marin
était	AUX	cop	marin
pas	ADV	advmod	plus
plus	ADV	advmod	marin
marin	ADJ	ccomp	établi
qu'	SCONJ	mark	horse
un	DET	det	horse
horse	NOUN	dep	marin
-	NOUN	nmod	horse
guard	PROPN	nmod	horse
,	PUNCT	punct	marin
et	CCONJ	cc	dut
on	PRON	nsubj	dut
dut	PRON	conj	marin
l'	DET	det	exempter
exempter	NOUN	obj	dut
de	ADP	case	service
tout	DET	det	service
service	NOUN	nmod	exempter
à	ADP	case	bord
bord	NOUN	obl:arg	dut
.	PUNCT	punct	établi
Cependant	ADV	advmod	filait
,	PUNCT	punct	filait
le	DET	det	Delphin
Delphin	PROPN	nsubj	filait
filait	VERB	ROOT	filait
rapidement	ADV	advmod	filait
à	ADP	case	Atlantique
travers	NOUN	fixed	à
l'	DET	det	Atlantique
Atlantique	PROPN	obl:arg	filait
,	PUNCT	punct	Atlantique
dont	PRON	iobj	tordait
il	PRON	nsubj	tordait
tordait	VERB	acl:relcl	Atlantique
les	DET	det	flots
flots	NOUN	obj	tordait
sous	ADP	case	double
sa	DET	det	double
double	NOUN	obl:mod	tordait
hélice	NUM	advmod	tordait
,	PUNCT	punct	filait
et	CCONJ	cc	consistait
toute	ADJ	amod	manoeuvre
la	DET	det	manoeuvre
manoeuvre	NOUN	nsubj	consistait
consistait	VERB	conj	filait
à	ADP	mark	veiller
veiller	VERB	xcomp	consistait
attentivement	ADV	advmod	veiller
.	PUNCT	punct	filait
Le	DET	det	lendemain
lendemain	NOUN	obl:mod	promenait
de	ADP	case	scène
la	DET	det	scène
scène	NOUN	nmod	lendemain
qui	PRON	nsubj	trahit
trahit	VERB	acl:relcl	lendemain
l'	DET	det	incognito
incognito	NOUN	obj	trahit
de	ADP	case	miss
miss	NOUN	nmod	incognito
Jenny	PROPN	flat:name	miss
,	PUNCT	punct	promenait
James	PROPN	nsubj	promenait
Playfair	PROPN	flat:name	James
se	PRON	expl:comp	promenait
promenait	VERB	ROOT	promenait
d'	ADP	case	rapide
un	DET	det	rapide
pas	ADV	advmod	rapide
rapide	ADJ	obl:arg	promenait
sur	ADP	case	pont
le	DET	det	pont
pont	NOUN	obl:mod	promenait
de	ADP	case	dunette
la	DET	det	dunette
dunette	NOUN	nmod	pont
.	PUNCT	punct	promenait
Il	PRON	expl:subj	fait
n'	ADV	advmod	fait
avait	AUX	aux:tense	fait
fait	VERB	ROOT	fait
aucune	DET	det	tentative
tentative	NOUN	obj	fait
pour	ADP	mark	revoir
revoir	VERB	advcl	fait
la	DET	det	fille
jeune	ADJ	amod	fille
fille	NOUN	obj	revoir
et	CCONJ	cc	reprendre
reprendre	VERB	conj	revoir
avec	ADP	case	elle
elle	PRON	obl:mod	reprendre
la	DET	det	conversation
conversation	NOUN	obj	reprendre
de	ADP	case	veille
la	DET	det	veille
veille	NOUN	nmod	conversation
.	PUNCT	punct	fait
Pendant	ADP	case	promenade
sa	DET	det	promenade
promenade	NOUN	obl:mod	croisait
,	PUNCT	punct	croisait
Crockston	PROPN	nsubj	croisait
se	PRON	obj	croisait
croisait	VERB	ROOT	croisait
fréquemment	ADV	advmod	croisait
avec	ADP	case	lui
lui	PRON	obl:arg	croisait
,	PUNCT	punct	croisait
et	CCONJ	cc	examinait
l'	DET	det	examinait
examinait	VERB	conj	croisait
en-dessous	ADV	advmod	examinait
avec	ADP	case	grimace
une	DET	det	grimace
bonne	ADJ	amod	grimace
grimace	NOUN	obl:mod	examinait
de	ADP	case	satisfaction
satisfaction	NOUN	nmod	grimace
.	PUNCT	punct	croisait
Il	PRON	expl:subj	désireux
était	AUX	cop	désireux
évidemment	ADV	advmod	désireux
désireux	ADJ	ROOT	désireux
de	ADP	mark	causer
causer	VERB	xcomp	désireux
avec	ADP	case	capitaine
le	DET	det	capitaine
capitaine	NOUN	obl:mod	causer
,	PUNCT	punct	désireux
et	CCONJ	cc	mettait
il	PRON	nsubj	mettait
mettait	VERB	conj	désireux
à	ADP	mark	regarder
le	PRON	obj	regarder
regarder	VERB	xcomp	mettait
une	DET	det	insistance
insistance	NOUN	obj	regarder
qui	PRON	nsubj	finit
finit	VERB	acl:relcl	insistance
par	ADP	mark	impatienter
impatienter	VERB	xcomp	finit
celui-ci	PRON	obj	impatienter
.	PUNCT	punct	désireux
«	PUNCT	ROOT	«
Ah	VERB	case	çà
çà	NOUN	ROOT	çà
,	PUNCT	punct	çà
qu'	PRON	mark	veux
est	AUX	dep	qu'
-ce	PRON	nsubj	veux
que	SCONJ	obj	veux
tu	DET	nsubj	veux
me	PRON	iobj	veux
veux	ADJ	acl:relcl	çà
encore	ADV	advmod	veux
?	PUNCT	punct	çà
dit	VERB	ROOT	dit
James	PROPN	nsubj	dit
Playfair	PROPN	flat:name	James
en	ADP	mark	interpellant
interpellant	VERB	advcl	dit
l'	DET	det	Américain
Américain	PROPN	obj	interpellant
.	PUNCT	punct	dit
Tu	ADJ	advmod	tournes
tournes	NOUN	ROOT	tournes
autour	ADV	dep	tournes
de	ADP	case	moi
moi	PRON	obl:arg	autour
comme	ADP	case	nageur
un	DET	det	nageur
nageur	NOUN	nmod	tournes
autour	ADV	dep	nageur
d'	ADP	case	bouée
une	DET	det	bouée
bouée	NOUN	dep	autour
!	PUNCT	punct	tournes
Est	NOUN	ROOT	Est
-ce	PRON	fixed	Est
que	SCONJ	mark	va
cela	PRON	nsubj	va
ne	ADV	advmod	va
va	VERB	ccomp	Est
pas	ADV	advmod	bientôt
bientôt	ADV	advmod	finir
finir	VERB	xcomp	va
?	PUNCT	punct	Est
--	PUNCT	punct	Excusez
Excusez	PROPN	obl:mod	ai
-moi	PRON	dep	Excusez
,	PUNCT	punct	capitaine
capitaine	NOUN	conj	Excusez
,	PUNCT	punct	capitaine
répliqua	NOUN	appos	capitaine
Crockston	PROPN	flat:name	répliqua
en	ADP	case	clignant
clignant	VERB	nmod	Excusez
de	ADP	case	oeil
l'	DET	det	oeil
oeil	NOUN	nmod	clignant
,	PUNCT	punct	ai
c'	PRON	mark	ai
est	VERB	fixed	c'
que	SCONJ	mark	ai
j'	PRON	nsubj	ai
ai	VERB	ROOT	ai
quelque	DET	det	chose
chose	NOUN	obj	ai
à	ADP	mark	dire
vous	PRON	iobj	dire
dire	VERB	acl	chose
.	PUNCT	punct	ai
--	PUNCT	punct	Parleras
Parleras	PROPN	ROOT	Parleras
-	PROPN	nmod	Parleras
tu	NOUN	nmod	Parleras
?	PUNCT	punct	Parleras
--	PUNCT	punct	Oh
Oh	NOUN	ROOT	Oh
!	PUNCT	punct	Oh
c'	PRON	nsubj	simple
est	AUX	cop	simple
bien	ADV	advmod	simple
simple	ADJ	ROOT	simple
.	PUNCT	punct	simple
Je	PRON	nsubj	veux
veux	VERB	ROOT	veux
tout	ADV	advmod	veux
bonnement	ADV	advmod	dire
vous	PRON	iobj	dire
dire	VERB	xcomp	veux
que	SCONJ	mark	brave
vous	PRON	nsubj	brave
êtes	AUX	cop	brave
un	DET	det	brave
brave	NOUN	ccomp	dire
homme	ADJ	amod	brave
au	ADP	case	fond
fond	NOUN	nmod	brave
.	PUNCT	punct	veux
--	PUNCT	punct	fond
Pourquoi	ADV	advmod	fond
au	ADP	case	fond
fond	NOUN	ROOT	fond
?	PUNCT	punct	fond
--	PUNCT	punct	fond
Au	ADP	case	fond
fond	NOUN	ROOT	fond
et	CCONJ	cc	surface
à	ADP	case	surface
la	DET	det	surface
surface	NOUN	conj	fond
aussi	ADV	advmod	surface
.	PUNCT	punct	fond
--	PUNCT	punct	ai
Je	PRON	nsubj	ai
n'	ADV	advmod	ai
ai	VERB	ROOT	ai
pas	ADV	advmod	ai
besoin	NOUN	obj	ai
de	ADP	case	compliments
tes	ADJ	amod	compliments
compliments	NOUN	obl:arg	ai
.	PUNCT	punct	ai
--	PUNCT	punct	compliments
Ce	PRON	nsubj	compliments
ne	ADV	advmod	compliments
sont	AUX	cop	compliments
pas	ADV	advmod	compliments
des	DET	det	compliments
compliments	NOUN	ROOT	compliments
.	PUNCT	punct	compliments
J'	PRON	nsubj	attendrai
attendrai	VERB	ROOT	attendrai
,	PUNCT	punct	attendrai
pour	ADP	mark	faire
vous	PRON	obj	faire
en	PRON	obj	faire
faire	VERB	advcl	allé
,	PUNCT	punct	allé
que	SCONJ	mark	allé
vous	PRON	nsubj	allé
soyez	PROPN	aux:tense	allé
allé	VERB	advcl	attendrai
jusqu'	ADP	case	bout
au	ADP	case	bout
bout	NOUN	obl:mod	allé
.	PUNCT	punct	attendrai
--	PUNCT	punct	bout
Jusqu'	ADP	mark	bout
à	ADP	case	bout
quel	DET	det	bout
bout	NOUN	ROOT	bout
?	PUNCT	punct	bout
--	PUNCT	ROOT	--
Au	ADP	case	bout
bout	NOUN	nmod	--
de	ADP	case	tâche
votre	DET	det	tâche
tâche	NOUN	nmod	bout
.	PUNCT	punct	bout
--	PUNCT	punct	Ah
Ah	NOUN	ROOT	Ah
!	PUNCT	punct	Ah
j'	PRON	nsubj	ai
ai	VERB	ROOT	ai
une	DET	det	tâche
tâche	NOUN	obj	ai
à	ADP	mark	remplir
remplir	VERB	xcomp	ai
?	PUNCT	punct	ai
--	PUNCT	punct	Evidemment
Evidemment	ADV	ROOT	Evidemment
.	PUNCT	punct	Evidemment
Vous	PRON	nsubj	reçus
nous	PRON	obj	reçus
avez	AUX	aux:tense	reçus
reçus	VERB	ROOT	reçus
à	ADP	case	bord
votre	DET	det	bord
bord	NOUN	obl:mod	reçus
,	PUNCT	punct	reçus
la	DET	det	fille
jeune	ADJ	amod	fille
fille	NOUN	dep	,
et	CCONJ	cc	moi
moi	PRON	conj	fille
.	PUNCT	punct	reçus
Bien	ADV	ROOT	Bien
.	PUNCT	punct	Bien
Vous	PRON	nsubj	donné
avez	AUX	aux:tense	donné
donné	VERB	ROOT	donné
votre	DET	det	cabine
cabine	NOUN	obj	donné
à	ADP	case	miss
miss	ADV	obl:arg	donné
Halliburtt	PROPN	flat:name	miss
.	PUNCT	punct	donné
Bon	PROPN	ROOT	Bon
.	PUNCT	punct	Bon
Vous	PRON	nsubj	fait
m'	PRON	expl:comp	fait
avez	AUX	aux:tense	fait
fait	VERB	ROOT	fait
grâce	NOUN	case	martinet
du	DET	det	martinet
martinet	NOUN	obl:mod	fait
.	PUNCT	punct	fait
On	PRON	nsubj	peut
ne	ADV	advmod	peut
peut	VERB	ROOT	peut
mieux	ADV	advmod	peut
.	PUNCT	punct	peut
Vous	PRON	nsubj	allez
allez	VERB	ROOT	allez
nous	PRON	iobj	conduire
conduire	VERB	xcomp	allez
tout	DET	det	droit
droit	NOUN	obj	conduire
à	ADP	case	Charleston
Charleston	PROPN	nmod	droit
.	PUNCT	punct	allez
C'	PRON	nsubj	ravir
est	AUX	cop	ravir
à	ADP	case	ravir
ravir	ADJ	ROOT	ravir
.	PUNCT	punct	ravir
Mais	CCONJ	cc	tout
ce	PRON	nsubj	tout
n'	ADV	advmod	tout
est	AUX	cop	tout
pas	ADV	advmod	tout
tout	ADV	ROOT	tout
.	PUNCT	punct	tout
--	PUNCT	punct	Comment
Comment	ADV	ROOT	Comment
!	PUNCT	punct	Comment
ce	PRON	nsubj	tout
n'	ADV	advmod	tout
est	AUX	cop	tout
pas	ADV	advmod	tout
tout	ADJ	ROOT	tout
!	PUNCT	punct	tout
s'	PRON	expl:comp	écria
écria	VERB	ROOT	écria
James	PROPN	obj	écria
Playfair	PROPN	flat:name	James
,	PUNCT	punct	James
stupéfait	VERB	xcomp	écria
des	DET	det	prétentions
prétentions	NOUN	obj	stupéfait
de	ADP	case	Crockston
Crockston	PROPN	nmod	prétentions
.	PUNCT	punct	écria
--	PUNCT	punct	répondit
Non	ADV	advmod	certes
certes	ADV	advmod	répondit
,	PUNCT	punct	répondit
répondit	VERB	ROOT	répondit
ce	DET	det	dernier
dernier	ADJ	obj	répondit
en	ADP	mark	prenant
prenant	VERB	advcl	répondit
un	DET	det	air
air	NOUN	obj	prenant
narquois	ADJ	amod	air
.	PUNCT	punct	répondit
Le	DET	det	père
père	NOUN	nsubj	prisonnier
est	AUX	cop	prisonnier
prisonnier	ADJ	ROOT	prisonnier
là	ADV	obl:arg	prisonnier
-	NOUN	dep	là
bas	ADJ	obl:arg	prisonnier
!	PUNCT	punct	prisonnier
--	PUNCT	ROOT	--
Eh	PROPN	ROOT	Eh
bien	ADV	fixed	Eh
?	PUNCT	punct	Eh
--	PUNCT	punct	faudra
Eh	PROPN	advmod	faudra
bien	ADV	fixed	Eh
,	PUNCT	punct	faudra
il	PRON	expl:subj	faudra
faudra	VERB	ROOT	faudra
délivrer	VERB	xcomp	faudra
le	DET	det	père
père	NOUN	obj	délivrer
.	PUNCT	punct	faudra
--	PUNCT	punct	Délivrer
Délivrer	PROPN	ROOT	Délivrer
le	DET	det	père
père	NOUN	obj	Délivrer
de	ADP	case	miss
miss	NOUN	nmod	père
Halliburtt	PROPN	flat:name	miss
?	PUNCT	punct	Délivrer
--	PUNCT	punct	doute
Sans	ADP	case	doute
doute	NOUN	ROOT	doute
.	PUNCT	punct	doute
Un	DET	det	homme
digne	ADJ	amod	homme
homme	NOUN	ROOT	homme
,	PUNCT	punct	homme
un	DET	det	courageux
courageux	NOUN	appos	homme
citoyen	NOUN	acl	courageux
!	PUNCT	punct	homme
Il	PRON	expl:subj	vaut
vaut	VERB	ROOT	vaut
la	DET	det	peine
peine	NOUN	obj	vaut
que	SCONJ	mark	risque
l'	PRON	nsubj	risque
on	PRON	nsubj	risque
risque	VERB	acl:relcl	peine
quelque	DET	det	chose
chose	NOUN	obj	risque
pour	ADP	case	lui
lui	PRON	obl:arg	risque
.	PUNCT	punct	vaut
--	PUNCT	punct	dit
Maître	NOUN	nmod	--
Crockston	PROPN	flat:name	Maître
,	PUNCT	punct	dit
dit	VERB	ROOT	dit
James	PROPN	nsubj	dit
Playfair	PROPN	flat:name	James
en	ADP	mark	fronçant
fronçant	VERB	advcl	dit
les	DET	det	sourcils
sourcils	NOUN	obj	fronçant
,	PUNCT	punct	dit
tu	VERB	mark	as
m'	PRON	expl:comp	as
as	VERB	advcl	dit
l'	DET	det	air
air	NOUN	obj	as
d'	ADP	case	plaisant
un	DET	det	plaisant
plaisant	NOUN	nmod	air
de	ADP	case	force
première	ADJ	amod	force
force	NOUN	nmod	plaisant
.	PUNCT	punct	dit
Mais	CCONJ	cc	retiens
retiens	ADJ	ROOT	retiens
bien	ADV	advmod	retiens
ceci	PRON	obj	retiens
:	PUNCT	punct	retiens
je	PRON	nsubj	humeur
ne	ADV	advmod	humeur
suis	AUX	cop	humeur
pas	ADV	advmod	humeur
d'	ADP	det	humeur
humeur	NOUN	obj	retiens
à	ADP	mark	plaisanter
plaisanter	VERB	acl	humeur
.	PUNCT	punct	retiens
--	PUNCT	punct	méprenez
Vous	PRON	nsubj	méprenez
vous	PRON	iobj	méprenez
méprenez	VERB	ROOT	méprenez
,	PUNCT	punct	méprenez
capitaine	NOUN	obl:mod	méprenez
,	PUNCT	punct	méprenez
répliqua	VERB	parataxis	méprenez
l'	DET	det	Américain
Américain	PROPN	obj	répliqua
.	PUNCT	punct	méprenez
Je	PRON	nsubj	plaisante
ne	ADV	advmod	plaisante
plaisante	VERB	ROOT	plaisante
en	ADP	case	façon
aucune	DET	det	façon
façon	NOUN	obl:mod	plaisante
.	PUNCT	punct	plaisante
Je	PRON	nsubj	parle
vous	PRON	obj	parle
parle	VERB	ROOT	parle
très	ADV	advmod	sérieusement
sérieusement	ADV	advmod	parle
