Text	POS	Dep	Head
-vous	PRON	advmod	voulez
dire	VERB	xcomp	voulez
,	PUNCT	punct	Barbicane
Barbicane	PROPN	conj	dire
?	PUNCT	punct	voulez
demanda	VERB	ROOT	demanda
le	DET	det	major
major	NOUN	obj	demanda
.	PUNCT	punct	demanda
--Je	DET	ROOT	--Je
veux	ADJ	iobj	dire
dire	VERB	ROOT	dire
qu'	SCONJ	mark	suffit
il	PRON	nsubj	suffit
ne	ADV	advmod	suffit
suffit	VERB	ccomp	dire
pas	ADV	advmod	suffit
d'	ADP	mark	envoyer
envoyer	VERB	xcomp	suffit
un	DET	det	projectile
projectile	NOUN	obj	envoyer
et	CCONJ	cc	plus
de	ADP	case	plus
ne	ADV	advmod	plus
plus	ADV	conj	projectile
s'	PRON	expl:comp	occuper
en	PRON	iobj	occuper
occuper	VERB	xcomp	envoyer
;	PUNCT	punct	dire
il	PRON	expl:subj	faut
faut	VERB	ROOT	faut
que	SCONJ	mark	suivions
nous	PRON	nsubj	suivions
le	PRON	det	suivions
suivions	NOUN	ccomp	faut
pendant	ADP	case	parcours
son	DET	det	parcours
parcours	NOUN	nmod	suivions
jusqu'	ADP	case	moment
au	ADP	case	moment
moment	NOUN	nmod	suivions
où	PRON	iobj	atteindra
il	PRON	nsubj	atteindra
atteindra	VERB	acl:relcl	moment
le	DET	det	but
but	NOUN	obj	atteindra
.	PUNCT	punct	faut
--Hein	NOUN	ROOT	--Hein
!	PUNCT	punct	--Hein
firent	NOUN	ROOT	firent
le	DET	det	général
général	NOUN	nmod	firent
et	CCONJ	cc	major
le	DET	det	major
major	NOUN	conj	général
,	PUNCT	punct	firent
un	DET	det	surpris
peu	ADV	advmod	surpris
surpris	VERB	amod	firent
de	ADP	case	proposition
la	DET	det	proposition
proposition	NOUN	nmod	surpris
.	PUNCT	punct	firent
--Sans	NUM	det	doute
doute	NOUN	obl:mod	reprit
,	PUNCT	punct	doute
reprit	VERB	ROOT	reprit
Barbicane	PROPN	xcomp	reprit
en	ADP	case	homme
homme	NOUN	obl:mod	reprit
sûr	ADJ	amod	homme
de	ADP	case	lui
lui	PRON	nmod	homme
,	PUNCT	punct	reprit
sans	ADP	case	doute
doute	NOUN	obl:mod	reprit
,	PUNCT	punct	reprit
ou	CCONJ	cc	produira
notre	DET	det	expérience
expérience	NOUN	nsubj	produira
ne	ADV	advmod	produira
produira	VERB	conj	reprit
aucun	DET	det	résultat
résultat	NOUN	obj	produira
.	PUNCT	punct	reprit
--Mais	NUM	ROOT	--Mais
alors	ADV	advmod	répliqua
,	PUNCT	punct	répliqua
répliqua	VERB	advcl	allez
le	DET	det	major
major	NOUN	obj	répliqua
,	PUNCT	punct	allez
vous	PRON	nsubj	allez
allez	VERB	ROOT	allez
donner	VERB	xcomp	allez
à	ADP	case	projectile
ce	DET	det	projectile
projectile	NOUN	obl:arg	donner
des	ADP	case	dimensions
dimensions	NOUN	obl:arg	donner
énormes	ADJ	amod	dimensions
?	PUNCT	punct	allez
--Non	ADV	ROOT	--Non
.	PUNCT	punct	--Non
Veuillez	VERB	ROOT	Veuillez
bien	ADV	advmod	Veuillez
m'	PRON	iobj	écouter
écouter	VERB	xcomp	Veuillez
.	PUNCT	punct	Veuillez
Vous	PRON	nsubj	savez
savez	VERB	ROOT	savez
que	SCONJ	mark	acquis
les	DET	det	instruments
instruments	NOUN	nsubj	acquis
d'	ADP	case	optique
optique	NOUN	nmod	instruments
ont	AUX	aux:tense	acquis
acquis	VERB	ccomp	savez
une	DET	det	perfection
grande	ADJ	amod	perfection
perfection	NOUN	obj	acquis
;	PUNCT	punct	acquis
avec	ADP	case	télescopes
certains	DET	det	télescopes
télescopes	NOUN	nsubj	parvenu
on	PRON	nsubj	parvenu
est	AUX	aux:tense	parvenu
déjà	ADV	advmod	parvenu
parvenu	VERB	ccomp	savez
à	ADP	mark	obtenir
obtenir	VERB	xcomp	parvenu
des	DET	det	grossissements
grossissements	NOUN	obj	obtenir
de	ADP	case	fois
six	NUM	nummod	fois
mille	NUM	fixed	six
fois	NOUN	nmod	grossissements
,	PUNCT	punct	parvenu
et	CCONJ	cc	ramener
à	ADP	mark	ramener
ramener	VERB	conj	parvenu
la	DET	det	Lune
Lune	NOUN	obj	ramener
à	ADP	case	milles
quarante	NUM	nummod	milles
milles	NOUN	nmod	Lune
environ	ADV	advmod	milles
(	PUNCT	punct	ramener
--	PUNCT	punct	.
16	NUM	nummod	lieues
lieues	NOUN	nmod	--
)	PUNCT	punct	--
.	PUNCT	ROOT	.
Or	CCONJ	cc	visibles
,	PUNCT	punct	visibles
à	ADP	case	distance
cette	DET	det	distance
distance	NOUN	obl:mod	visibles
,	PUNCT	punct	visibles
les	DET	det	objets
objets	NOUN	nsubj	visibles
ayant	AUX	aux:tense	soixante
soixante	NOUN	acl	objets
pieds	ADJ	amod	objets
de	ADP	case	côté
côté	NOUN	nmod	objets
sont	AUX	cop	visibles
parfaitement	ADV	advmod	visibles
visibles	ADJ	ROOT	visibles
.	PUNCT	punct	visibles
Si	SCONJ	mark	poussé
l'	PRON	nsubj	poussé
on	PRON	nsubj	poussé
n'	ADV	advmod	poussé
a	AUX	aux:tense	poussé
pas	ADV	advmod	poussé
poussé	VERB	advcl	exerce
plus	ADV	advmod	loin
loin	ADV	advmod	poussé
la	DET	det	puissance
puissance	NOUN	obj	poussé
de	ADP	case	pénétration
pénétration	NOUN	nmod	puissance
des	ADP	case	télescopes
télescopes	NOUN	nmod	pénétration
,	PUNCT	punct	exerce
c'	PRON	advmod	exerce
est	VERB	fixed	c'
que	SCONJ	mark	exerce
cette	DET	det	puissance
puissance	NOUN	nsubj	exerce
ne	ADV	advmod	exerce
s'	PRON	expl:comp	exerce
exerce	VERB	ROOT	exerce
qu'	SCONJ	mark	envoie
au	ADP	case	détriment
détriment	NOUN	obl:mod	envoie
de	ADP	case	clarté
leur	DET	det	clarté
clarté	NOUN	nmod	détriment
,	PUNCT	punct	détriment
et	CCONJ	cc	Lune
la	DET	det	Lune
Lune	NOUN	conj	détriment
,	PUNCT	punct	Lune
qui	PRON	nsubj	miroir
n'	ADV	advmod	miroir
est	VERB	cop	miroir
qu'	SCONJ	mark	miroir
un	DET	det	miroir
miroir	NOUN	acl:relcl	Lune
réfléchissant	ADJ	amod	miroir
,	PUNCT	punct	envoie
n'	ADV	advmod	envoie
envoie	VERB	ccomp	exerce
pas	ADV	advmod	envoie
une	DET	det	lumière
lumière	NOUN	obj	envoie
assez	ADV	advmod	intense
intense	NOUN	amod	lumière
pour	ADP	mark	puisse
qu'	SCONJ	mark	puisse
on	PRON	nsubj	puisse
puisse	VERB	advcl	envoie
porter	VERB	xcomp	puisse
les	DET	det	grossissements
grossissements	NOUN	obj	porter
au-delà	ADV	dep	grossissements
de	ADP	case	limite
cette	DET	det	limite
limite	NOUN	nmod	grossissements
.	PUNCT	punct	exerce
--Eh	INTJ	ROOT	--Eh
bien	ADV	advmod	--Eh
!	PUNCT	punct	--Eh
que	SCONJ	mark	demanda
ferez	DET	dep	que
-vous	NOUN	dep	ferez
alors	ADV	advmod	ferez
?	PUNCT	punct	ferez
demanda	VERB	ROOT	demanda
le	DET	det	général
général	NOUN	obj	demanda
.	PUNCT	punct	demanda
Donnerez	VERB	nsubj	diamètre
-vous	PRON	nsubj	Donnerez
à	ADP	case	projectile
votre	DET	det	projectile
projectile	NOUN	dep	Donnerez
un	DET	det	diamètre
diamètre	NOUN	ROOT	diamètre
de	ADP	case	soixante
soixante	NOUN	nmod	diamètre
pieds	ADJ	amod	soixante
?	PUNCT	punct	diamètre
--Non	NOUN	ROOT	--Non
pas	ADV	fixed	--Non
!	PUNCT	punct	--Non
--Vous	PRON	nsubj	chargerez
vous	PRON	nsubj	chargerez
chargerez	VERB	ROOT	chargerez
donc	ADV	advmod	chargerez
de	ADP	mark	rendre
rendre	VERB	xcomp	chargerez
la	DET	det	Lune
Lune	NOUN	obj	rendre
plus	ADV	advmod	lumineuse
lumineuse	ADJ	amod	Lune
?	PUNCT	punct	chargerez
--Parfaitement	ADV	ROOT	--Parfaitement
.	PUNCT	punct	--Parfaitement
--Voilà	ADV	ROOT	--Voilà
qui	PRON	nsubj	est
est	AUX	ROOT	est
fort	ADV	advmod	est
!	PUNCT	punct	est
s'	PRON	det	écria
écria	NOUN	ROOT	écria
J.-T.	PROPN	appos	écria
Maston	PROPN	flat:name	J.-T.
.	PUNCT	punct	écria
--Oui	VERB	ROOT	--Oui
,	PUNCT	ROOT	,
fort	ADV	advmod	simple
simple	ADJ	ROOT	simple
,	PUNCT	punct	répondit
répondit	VERB	ROOT	répondit
Barbicane	PROPN	nmod	répondit
.	PUNCT	punct	répondit
En	ADP	case	effet
effet	NOUN	obl:mod	parviens
,	PUNCT	punct	parviens
si	SCONJ	mark	parviens
je	PRON	nsubj	parviens
parviens	VERB	ROOT	parviens
à	ADP	mark	diminuer
diminuer	VERB	xcomp	parviens
l'	DET	det	épaisseur
épaisseur	NOUN	obj	diminuer
de	ADP	case	atmosphère
l'	DET	det	atmosphère
atmosphère	NOUN	nmod	épaisseur
que	SCONJ	mark	traverse
traverse	NOUN	acl:relcl	atmosphère
la	DET	det	lumière
lumière	NOUN	nmod	épaisseur
de	ADP	case	Lune
la	DET	det	Lune
Lune	NOUN	nmod	lumière
,	PUNCT	punct	épaisseur
n'	ADV	advmod	rendu
aurais	AUX	aux:tense	rendu
-je	PRON	dep	aurais
pas	ADV	advmod	rendu
rendu	VERB	xcomp	diminuer
cette	DET	det	lumière
lumière	NOUN	obj	rendu
plus	ADV	advmod	intense
intense	ADJ	amod	lumière
?	PUNCT	punct	parviens
--Évidemment	ADV	ROOT	--Évidemment
.	PUNCT	ROOT	.
--Eh	INTJ	ROOT	--Eh
bien	ADV	nmod	--Eh
!	PUNCT	punct	--Eh
pour	ADP	mark	obtenir
obtenir	VERB	advcl	suffira
ce	DET	det	résultat
résultat	NOUN	obj	obtenir
,	PUNCT	punct	suffira
il	PRON	expl:subj	suffira
me	PRON	iobj	suffira
suffira	VERB	ROOT	suffira
d'	ADP	mark	établir
établir	VERB	xcomp	suffira
un	DET	det	télescope
télescope	NOUN	obj	établir
sur	ADP	case	quelque
quelque	DET	obl:mod	établir
montagne	VERB	amod	quelque
élevée	ADJ	amod	quelque
.	PUNCT	punct	suffira
Ce	PRON	ROOT	Ce
que	PRON	dep	ferons
nous	PRON	nsubj	ferons
ferons	VERB	acl:relcl	Ce
.	PUNCT	punct	Ce
--Je	DET	vocative	rends
me	PRON	amod	rends
rends	NOUN	nmod	--Je
,	PUNCT	punct	rends
je	PRON	nsubj	rends
me	PRON	iobj	rends
rends	NOUN	ROOT	rends
,	PUNCT	punct	répondit
répondit	VERB	parataxis	rends
le	DET	det	major
major	NOUN	obj	répondit
.	PUNCT	punct	rends
Vous	PRON	nsubj	avez
avez	VERB	ROOT	avez
une	DET	det	façon
façon	NOUN	obj	avez
de	ADP	mark	simplifier
simplifier	VERB	nmod	façon
les	DET	det	choses
choses	NOUN	obj	simplifier
!	PUNCT	punct	avez
...	PUNCT	punct	avez
Et	CCONJ	cc	espérez
quel	DET	det	espérez
grossissement	ADJ	amod	espérez
espérez	NOUN	ROOT	espérez
-vous	PRON	nsubj	espérez
obtenir	VERB	xcomp	espérez
ainsi	ADV	advmod	obtenir
?	PUNCT	punct	espérez
--Un	ADV	advmod	fois
grossissement	ADJ	amod	--Un
de	ADP	case	quarante
quarante	NUM	nummod	fois
-	NUM	dep	quarante
huit	NUM	fixed	-
mille	NUM	nummod	fois
fois	NOUN	obl:mod	visibles
,	PUNCT	punct	fois
qui	PRON	nsubj	ramènera
ramènera	VERB	acl:relcl	fois
la	DET	det	Lune
Lune	NOUN	obj	ramènera
à	ADP	case	milles
cinq	NUM	nummod	milles
milles	NOUN	nmod	Lune
seulement	ADV	advmod	milles
,	PUNCT	punct	visibles
et	CCONJ	cc	visibles
,	PUNCT	punct	visibles
pour	ADP	mark	visibles
être	AUX	cop	visibles
visibles	ADJ	ROOT	visibles
,	PUNCT	punct	visibles
les	DET	det	objets
objets	NOUN	nsubj	auront
n'	ADV	advmod	auront
auront	VERB	advcl	visibles
plus	ADV	advmod	auront
besoin	NOUN	obj	auront
d'	ADP	mark	avoir
avoir	VERB	xcomp	auront
que	SCONJ	mark	pieds
neuf	ADJ	case	pieds
pieds	NOUN	ccomp	avoir
de	ADP	case	diamètre
diamètre	ADJ	nmod	pieds
.	PUNCT	punct	visibles
--Parfait	VERB	ROOT	--Parfait
!	PUNCT	punct	--Parfait
s'	PRON	det	écria
écria	NOUN	advcl	aura
J.-T.	PROPN	appos	écria
Maston	PROPN	flat:name	J.-T.
,	PUNCT	punct	aura
notre	DET	det	projectile
projectile	NOUN	nsubj	aura
aura	VERB	advcl	--Parfait
donc	ADV	advmod	aura
neuf	NUM	case	pieds
pieds	NOUN	obl:mod	aura
de	ADP	case	diamètre
diamètre	ADJ	nmod	pieds
?	PUNCT	punct	--Parfait
--Précisément	NOUN	ROOT	--Précisément
.	PUNCT	punct	--Précisément
--Permettez	PRON	ROOT	--Permettez
-moi	PRON	dep	--Permettez
de	ADP	mark	dire
vous	PRON	iobj	dire
dire	VERB	acl	--Permettez
,	PUNCT	punct	reprit
cependant	ADV	advmod	reprit
,	PUNCT	punct	reprit
reprit	VERB	ROOT	reprit
le	DET	det	major
major	NOUN	obj	reprit
Elphiston	PROPN	nmod	major
,	PUNCT	punct	reprit
qu'	PRON	mark	poids
il	PRON	expl:subj	poids
sera	AUX	cop	poids
encore	ADV	advmod	poids
d'	ADP	case	poids
un	DET	det	poids
poids	NOUN	ccomp	reprit
tel	ADJ	amod	poids
,	PUNCT	punct	poids
que	SCONJ	dep	poids
...	PUNCT	punct	reprit
--Oh	ADJ	ROOT	--Oh
!	PUNCT	punct	--Oh
major	NOUN	nmod	répondit
,	PUNCT	punct	répondit
répondit	VERB	ROOT	répondit
Barbicane	PROPN	flat:name	répondit
,	PUNCT	punct	répondit
avant	ADP	mark	discuter
de	ADP	mark	discuter
discuter	VERB	advcl	répondit
son	DET	det	poids
poids	NOUN	obj	discuter
,	PUNCT	punct	répondit
laissez	ADV	advmod	répondit
-moi	PRON	dep	laissez
vous	PRON	expl:comp	dire
dire	VERB	xcomp	laissez
que	SCONJ	mark	faisaient
nos	DET	det	pères
pères	NOUN	nsubj	faisaient
faisaient	VERB	ccomp	dire
des	DET	det	merveilles
merveilles	NOUN	obj	faisaient
en	ADP	case	genre
ce	DET	det	genre
genre	NOUN	obl:mod	faisaient
.	PUNCT	punct	répondit
Loin	ADV	ROOT	Loin
de	ADP	case	moi
moi	PRON	nmod	Loin
la	DET	det	pensée
pensée	NOUN	dep	Loin
de	ADP	case	prétendre
prétendre	NOUN	nmod	pensée
que	SCONJ	mark	progressé
la	DET	det	balistique
balistique	NOUN	nsubj	progressé
n'	ADV	advmod	progressé
ait	AUX	aux:tense	progressé
pas	ADV	advmod	progressé
progressé	VERB	acl	prétendre
,	PUNCT	punct	progressé
mais	CCONJ	cc	bon
il	PRON	expl:subj	bon
est	AUX	cop	bon
bon	ADJ	conj	progressé
de	ADP	mark	savoir
savoir	VERB	dep	bon
que	SCONJ	mark	obtenait
,	PUNCT	punct	obtenait
dès	ADP	case	Moyen
le	DET	det	Moyen
Moyen	NOUN	obl:mod	obtenait
Age	PROPN	flat:name	Moyen
,	PUNCT	punct	obtenait
on	PRON	nsubj	obtenait
obtenait	VERB	ccomp	savoir
des	DET	det	résultats
résultats	NOUN	obj	obtenait
surprenants	ADJ	amod	résultats
,	PUNCT	punct	oserai
j'	PRON	nsubj	oserai
oserai	ADJ	conj	obtenait
ajouter	VERB	xcomp	oserai
,	PUNCT	punct	ajouter
plus	ADV	advmod	surprenants
surprenants	ADJ	obj	obtenait
que	PRON	mark	nôtres
les	DET	det	nôtres
nôtres	PRON	dep	surprenants
.	PUNCT	punct	Loin
--Par	DET	det	exemple
exemple	NOUN	ROOT	exemple
!	PUNCT	punct	exemple
répliqua	NOUN	ROOT	répliqua
Morgan	PROPN	nmod	répliqua
.	PUNCT	punct	répliqua
--Justifiez	NUM	advcl	écria
vos	DET	det	paroles
paroles	NOUN	obj	--Justifiez
,	PUNCT	punct	écria
s'	PRON	expl:comp	écria
écria	VERB	ROOT	écria
vivement	ADV	advmod	écria
J.-T.	PROPN	obj	écria
Maston	PROPN	flat:name	J.-T.
.	PUNCT	punct	écria
--Rien	PRON	ROOT	--Rien
n'	ADV	advmod	facile
est	AUX	cop	facile
plus	ADV	advmod	facile
facile	VERB	ROOT	facile
,	PUNCT	punct	répondit
répondit	VERB	conj	facile
Barbicane	PROPN	flat:name	répondit
;	PUNCT	punct	facile
j'	PRON	nsubj	ai
ai	VERB	ROOT	ai
des	DET	det	exemples
exemples	NOUN	obj	ai
à	ADP	case	appui
l'	DET	det	appui
appui	NOUN	nmod	exemples
de	ADP	case	proposition
ma	DET	det	proposition
proposition	NOUN	nmod	appui
.	PUNCT	punct	ai
Ainsi	ADV	advmod	siège
,	PUNCT	punct	Ainsi
au	ADP	case	siège
siège	NOUN	ROOT	siège
de	ADP	case	Constantinople
Constantinople	PROPN	nmod	siège
par	ADP	case	Mahomet
Mahomet	NOUN	nmod	siège
II	NUM	flat:name	Mahomet
,	PUNCT	punct	siège
en	ADP	case	1453
1453	NUM	obl:mod	lança
,	PUNCT	punct	lança
on	PRON	nsubj	lança
lança	VERB	acl	siège
des	DET	det	boulets
boulets	NOUN	obj	lança
de	ADP	case	pierre
pierre	NOUN	nmod	boulets
qui	PRON	nsubj	pesaient
pesaient	VERB	acl:relcl	boulets
dix-neuf	ADJ	det	cents
cents	NOUN	obj	pesaient
livres	ADJ	amod	boulets
,	PUNCT	punct	lança
et	CCONJ	cc	devaient
qui	PRON	nsubj	devaient
devaient	VERB	conj	lança
être	AUX	cop	taille
d'	ADP	case	taille
une	DET	det	taille
belle	ADJ	amod	taille
taille	NOUN	xcomp	devaient
.	PUNCT	punct	siège
--Oh	ADJ	ROOT	--Oh
!	PUNCT	punct	--Oh
oh	PRON	ROOT	oh
!	PUNCT	punct	oh
fit	ADJ	ROOT	fit
le	DET	det	major
major	NOUN	nmod	fit
,	PUNCT	punct	fit
dix-neuf	SCONJ	dep	chiffre
cents	NOUN	dep	dix-neuf
livres	ADJ	amod	cents
,	PUNCT	punct	chiffre
c'	PRON	nsubj	chiffre
est	AUX	cop	chiffre
un	DET	det	chiffre
gros	ADJ	amod	chiffre
chiffre	NOUN	advcl	fit
!	PUNCT	punct	fit
--A	NOUN	ROOT	--A
Malte	PROPN	nmod	--A
,	PUNCT	punct	--A
au	ADP	case	temps
temps	NOUN	nmod	--A
des	ADP	case	chevaliers
chevaliers	NOUN	nmod	temps
,	PUNCT	punct	--A
un	DET	det	canon
certain	ADJ	amod	canon
canon	NOUN	nmod	--A
du	ADP	case	lançait
fort	ADV	advmod	lançait
Saint-Elme	PROPN	flat:name	fort
lançait	VERB	acl	canon
des	DET	det	projectiles
projectiles	NOUN	obj	lançait
pesant	VERB	acl	projectiles
deux	NUM	nummod	mille
mille	NUM	obj	pesant
cinq	NUM	nummod	cents
cents	NOUN	nmod	mille
livres	ADJ	amod	cents
.	PUNCT	punct	--A
--Pas	PUNCT	ROOT	--Pas
possible	ADJ	amod	--Pas
!	PUNCT	punct	--Pas
--Enfin	ADJ	ROOT	--Enfin
,	PUNCT	punct	--Enfin
d'	ADP	case	historien
après	ADP	fixed	d'
un	DET	det	historien
historien	NOUN	dep	--Enfin
français	ADJ	amod	historien
,	PUNCT	punct	lançait
sous	ADP	case	Louis
Louis	PROPN	obl:mod	lançait
XI	ADJ	flat:name	Louis
,	PUNCT	punct	lançait
un	DET	det	mortier
mortier	NOUN	nsubj	lançait
lançait	VERB	ROOT	lançait
une	DET	det	bombe
bombe	NOUN	obj	lançait
de	ADP	case	cents
cinq	NUM	nummod	cents
cents	NOUN	nmod	bombe
livres	ADJ	amod	bombe
seulement	ADV	advmod	livres
;	PUNCT	punct	lançait
mais	CCONJ	cc	allait
cette	DET	det	bombe
bombe	NOUN	nsubj	allait
,	PUNCT	punct	bombe
partie	NOUN	dep	bombe
de	ADP	case	Bastille
la	DET	det	Bastille
Bastille	PROPN	nmod	partie
,	PUNCT	punct	endroit
un	DET	det	endroit
endroit	NOUN	conj	bombe
où	PRON	iobj	enfermaient
les	DET	det	fous
fous	ADJ	nsubj	enfermaient
enfermaient	VERB	acl:relcl	endroit
les	DET	det	sages
sages	NOUN	obj	enfermaient
,	PUNCT	punct	allait
allait	VERB	ROOT	allait
tomber	VERB	xcomp	allait
à	ADP	case	Charenton
Charenton	PROPN	obl:arg	tomber
,	PUNCT	punct	allait
un	DET	det	endroit
endroit	NOUN	nsubj	allait
où	PRON	iobj	enferment
les	DET	det	sages
sages	NOUN	nsubj	enferment
enferment	VERB	acl:relcl	endroit
les	DET	det	fous
fous	NOUN	nsubj	enferment
.	PUNCT	punct	allait
--Très	NUM	ROOT	--Très
bien	ADV	fixed	--Très
!	PUNCT	punct	--Très
dit	VERB	ROOT	dit
J.-T.	PROPN	obj	dit
Maston	PROPN	flat:name	J.-T.
.	PUNCT	punct	dit
--Depuis	PROPN	ROOT	--Depuis
,	PUNCT	punct	vu
qu'	SCONJ	mark	vu
avons	AUX	aux:tense	vu
-nous	PRON	nsubj	vu
vu	VERB	ROOT	vu
,	PUNCT	punct	vu
en	ADP	case	somme
somme	NOUN	obl:mod	vu
?	PUNCT	punct	vu
Les	DET	det	canons
canons	NOUN	ROOT	canons
Armstrong	PROPN	nmod	canons
lancer	VERB	acl	canons
des	DET	det	boulets
boulets	NOUN	obj	lancer
de	ADP	case	cents
cinq	NUM	nummod	cents
cents	NOUN	nmod	boulets
livres	NOUN	amod	cents
,	PUNCT	punct	boulets
et	CCONJ	cc	Columbiads
les	DET	det	Columbiads
Columbiads	NOUN	conj	boulets
Rodman	PROPN	ROOT	Rodman
des	ADP	case	projectiles
projectiles	NOUN	nmod	Rodman
d'	ADP	case	demi-tonne
une	DET	det	demi-tonne
demi-tonne	NOUN	nmod	projectiles
!	PUNCT	punct	Rodman
Il	PRON	expl:subj	semble
semble	VERB	ROOT	semble
donc	ADV	advmod	semble
que	SCONJ	mark	perdu
,	PUNCT	punct	perdu
si	SCONJ	mark	gagné
les	DET	det	projectiles
projectiles	NOUN	nsubj	gagné
ont	AUX	aux:tense	gagné
gagné	VERB	advcl	perdu
en	ADP	case	portée
portée	NOUN	obl:arg	gagné
,	PUNCT	punct	perdu
ils	PRON	nsubj	perdu
ont	AUX	aux:tense	perdu
perdu	VERB	ccomp	semble
en	ADP	case	pesanteur
pesanteur	NOUN	obl:mod	perdu
.	PUNCT	punct	semble
Or	CCONJ	cc	devons
,	PUNCT	punct	devons
si	SCONJ	mark	tournons
nous	PRON	nsubj	tournons
tournons	VERB	advcl	devons
nos	DET	det	efforts
efforts	NOUN	obj	tournons
de	ADP	case	côté
ce	DET	det	côté
côté	NOUN	nmod	efforts
,	PUNCT	punct	devons
nous	PRON	nsubj	devons
devons	VERB	ROOT	devons
arriver	VERB	xcomp	devons
avec	ADP	case	progrès
le	DET	det	progrès
progrès	NOUN	obl:arg	arriver
de	ADP	case	science
la	DET	det	science
science	NOUN	nmod	progrès
,	PUNCT	punct	devons
à	ADP	mark	décupler
décupler	VERB	xcomp	devons
le	DET	det	poids
poids	NOUN	obj	décupler
des	ADP	case	boulets
boulets	NOUN	nmod	poids
de	ADP	case	Mahomet
Mahomet	NOUN	nmod	boulets
II	ADJ	amod	Mahomet
,	PUNCT	punct	décupler
et	CCONJ	cc	chevaliers
des	ADP	case	chevaliers
chevaliers	NOUN	conj	décupler
de	ADP	case	Malte
Malte	PROPN	nmod	chevaliers
.	PUNCT	punct	devons
--C'	PRON	nsubj	répondit
est	AUX	cop	répondit
évident	ADJ	advmod	répondit
,	PUNCT	punct	répondit
répondit	VERB	ROOT	répondit
le	DET	det	major
major	NOUN	obj	répondit
,	PUNCT	punct	répondit
mais	CCONJ	cc	comptez
quel	DET	det	comptez
métal	ADJ	amod	comptez
comptez	VERB	conj	répondit
-vous	PRON	advmod	comptez
donc	ADV	advmod	comptez
employer	VERB	xcomp	comptez
pour	ADP	case	projectile
le	DET	det	projectile
projectile	NOUN	obl:arg	employer
?	PUNCT	punct	répondit
--De	ADJ	ROOT	--De
la	DET	det	fonte
fonte	NOUN	ROOT	fonte
de	ADP	case	fer
fer	NOUN	nmod	fonte
,	PUNCT	punct	fonte
tout	ADV	advmod	simplement
simplement	ADV	advmod	dit
,	PUNCT	punct	dit
dit	VERB	ROOT	dit
le	DET	det	général
général	NOUN	obj	dit
Morgan	PROPN	flat:name	général
.	PUNCT	punct	dit
--Peuh	NOUN	ROOT	--Peuh
!	PUNCT	ROOT	!
de	ADP	case	fonte
la	DET	det	fonte
fonte	NOUN	ROOT	fonte
!	PUNCT	punct	fonte
s'	PRON	expl:comp	écria
écria	VERB	dep	commun
J.-T.	PROPN	appos	écria
Maston	PROPN	flat:name	J.-T.
avec	ADP	case	profond
un	DET	det	profond
profond	ADJ	obl:mod	écria
dédain	PROPN	flat:name	profond
,	PUNCT	punct	commun
c'	PRON	nsubj	commun
est	AUX	cop	commun
bien	ADV	advmod	commun
commun	ADJ	ROOT	commun
pour	ADP	case	boulet
un	DET	det	boulet
boulet	NOUN	obl:mod	commun
destiné	VERB	acl	boulet
à	ADP	mark	rendre
se	PRON	expl:comp	rendre
rendre	VERB	xcomp	destiné
à	ADP	case	Lune
la	DET	det	Lune
Lune	NOUN	obl:arg	rendre
.	PUNCT	punct	commun
--N'	NUM	nummod	exagérons
exagérons	NOUN	obl:mod	répondit
pas	ADV	advmod	exagérons
,	PUNCT	punct	répondit
mon	DET	det	honorable
honorable	NOUN	dep	,
ami	NOUN	amod	honorable
,	PUNCT	punct	répondit
répondit	VERB	ROOT	répondit
Morgan	PROPN	flat:name	répondit
;	PUNCT	punct	répondit
la	DET	det	fonte
fonte	NOUN	dep	suffira
suffira	NOUN	ROOT	suffira
.	PUNCT	punct	suffira
--Eh	INTJ	ROOT	--Eh
bien	ADV	advmod	--Eh
!	PUNCT	punct	--Eh
alors	ADV	advmod	reprit
,	PUNCT	punct	reprit
reprit	VERB	ROOT	reprit
le	DET	det	major
major	NOUN	obj	reprit
Elphiston	PROPN	nmod	major
,	PUNCT	punct	reprit
puisque	SCONJ	mark	proportionnelle
la	DET	det	pesanteur
pesanteur	NOUN	nsubj	proportionnelle
est	AUX	cop	proportionnelle
proportionnelle	ADJ	advcl	reprit
à	ADP	case	volume
son	DET	det	volume
volume	NOUN	obl:arg	proportionnelle
,	PUNCT	punct	proportionnelle
un	DET	det	boulet
boulet	NOUN	obj	proportionnelle
de	ADP	case	fonte
fonte	NOUN	nmod	boulet
,	PUNCT	punct	boulet
mesurant	VERB	nmod	pieds
neuf	ADJ	amod	pieds
pieds	NOUN	appos	boulet
de	ADP	case	diamètre
diamètre	VERB	nmod	pieds
,	PUNCT	punct	poids
sera	AUX	cop	poids
encore	ADV	advmod	poids
d'	ADP	case	poids
un	DET	det	poids
poids	NOUN	nmod	boulet
épouvantable	ADJ	amod	poids
!	PUNCT	punct	reprit
--Oui	ADJ	ROOT	--Oui
,	PUNCT	punct	plein
s'	SCONJ	mark	plein
il	PRON	expl:subj	plein
est	AUX	cop	plein
plein	ADJ	ROOT	plein
;	PUNCT	punct	plein
non	ADV	advmod	dit
,	PUNCT	punct	dit
s'	SCONJ	mark	creux
il	PRON	expl:subj	creux
est	AUX	cop	creux
creux	ADJ	advcl	dit
,	PUNCT	punct	dit
dit	VERB	ROOT	dit
Barbicane	PROPN	nsubj	dit
.	PUNCT	punct	dit
--Creux	NUM	ROOT	--Creux
!	PUNCT	punct	--Creux
